label,timestamp,timestamp_epoch,flow_id,src_ip,src_port,dest_ip,dest_port,protocol,app_proto,flow_state,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,total_packets,total_bytes,flow_duration,packet_rate,byte_rate,average_packet_size,upload_download_ratio,dns_event_count,dns_record_type,dns_type,dns_rcode,dns_unique_domain_count_per_flow,dns_max_query_length_per_flow,tls_event_count,sni,tls_version,ja3_hash,ja3_string,ja3s_hash,ja3s_string,ja4,tls_subject,tls_issuer,quic_event_count,quic_version,quic_sni,quic_ja3,quic_ja3s,source_flow_count,unique_destination_ips,unique_destination_ports,dns_query_count_by_source,unique_dns_domains_by_source,repeated_dns_queries,destination_fanout,source_ip_count_in_file,source_ip_entropy_in_file,src_interarrival_sec,dns_query,dns_query_length,dns_entropy,dns_digit_count,dns_letter_count,dns_hyphen_count,dns_dot_count,dns_digit_ratio,dns_label_count,dns_longest_label,dns_bigram_count,dns_unique_bigram_count,dns_trigram_count,dns_unique_trigram_count
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,906643821986419,192.168.50.18,30693,192.168.50.47,58343,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.004589461457645904,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,151091804513331,192.168.50.18,60065,192.168.50.47,53097,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.002121332045049249,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,194912617661154,236.226.100.3,2777,192.168.50.47,80,TCP,,new,1,0,46,0,1,46,0.0,938.0242889044539,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,191630290652371,185.93.180.44,10054,192.168.50.47,80,TCP,,new,1,0,74,0,1,74,0.0,1449.0745121021953,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,238220149047080,93.95.177.36,56192,192.168.50.47,80,TCP,,new,1,0,44,0,1,44,0.0,899.6802154312182,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,834535218640884,163.49.10.106,64169,192.168.50.47,80,TCP,,new,1,0,65,0,1,65,0.0,1008.6443564959154,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,335451168326719,34.47.9.158,8546,192.168.50.47,80,TCP,,new,1,0,64,0,1,64,0.0,1169.0348938971747,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,520639025305005,119.105.180.243,23352,192.168.50.47,80,TCP,,new,1,0,62,0,1,62,0.0,1249.116823677076,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:28:27.420749+00:00,1790090907.420749,248013432309030,192.168.50.18,17099,203.0.113.68,443,TCP,,new,3,0,221,0,4,285,0.026100433662123865,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.446816493233073,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,356068777749731,67.156.102.120,16594,192.168.50.47,80,TCP,,new,1,0,74,0,1,74,0.0,821.4867530310703,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,525349700994513,110.1.222.192,62555,192.168.50.47,80,TCP,,new,1,0,44,0,1,44,0.0,1013.8347898805873,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,433371420838783,192.168.50.18,48733,192.168.50.47,46929,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.00462663343396227,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,787926317095596,192.168.50.18,26243,192.168.50.47,31437,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.002583277208334992,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,568503803109237,109.188.143.95,17360,192.168.50.47,80,TCP,,new,1,0,63,0,1,63,0.0,1083.2604855389338,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,153099201419757,163.150.19.156,59672,192.168.50.47,80,TCP,,new,1,0,50,0,1,50,0.0,899.3387943587759,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,598852239958218,192.168.50.18,40322,192.168.50.47,40454,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.004957754563363721,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,588469070452685,192.168.50.18,27292,192.168.50.47,45827,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0012674974780942467,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,680629284541875,150.152.226.185,14426,192.168.50.47,80,TCP,,new,1,0,42,0,1,42,0.0,1315.2490609661322,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:12.781457+00:00,1790090712.7814567,515054307922585,192.168.50.18,10128,203.0.113.68,443,TCP,,new,3,0,196,0,4,260,0.07605903345475842,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.296269766554019,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,677538931563234,202.148.73.163,61294,192.168.50.47,80,TCP,,new,1,0,43,0,1,43,0.0,1291.7442103290782,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ja3_malware,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,414483306886539,192.168.50.18,30082,203.0.113.68,443,TCP,,new,2,1,230,78,3,308,0.019942785393530577,0.0,0.0,102.66666666666667,2.948717948717949,0,,,,0,0,1,node-718.telemetry-c2.net,TLS 1.2,51c64c77e60f3980eea90869b68c58a8,"771,49195-49199-49196-49200-158-159,0-10-11,29-23-24,0",,,,,,0,,,,,4,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,906362690784427,192.168.50.18,9459,192.168.50.47,30604,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.00249236764982549,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,775578567462752,174.253.160.229,24555,192.168.50.47,80,TCP,,new,1,0,47,0,1,47,0.0,1082.2607233399976,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,715014749368439,35.242.246.97,7442,192.168.50.47,80,TCP,,new,1,0,65,0,1,65,0.0,806.3447181833302,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,305319820989308,128.122.32.242,39028,192.168.50.47,80,TCP,,new,1,0,58,0,1,58,0.0,943.6534623645124,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,222837666988954,100.229.164.54,31833,192.168.50.47,80,TCP,,new,1,0,47,0,1,47,0.0,1162.2211321874915,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
dns_tunnel,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,695321957031094,192.168.50.18,32802,8.8.8.8,53,UDP,,new,1,0,92,0,1,92,0.0,0.0,0.0,54.0,54.0,1,,,,1,57,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,uiaccj8ojt1x4iqb8v8dkf2epulaavab19hdgwlhrib.sec-cloud.net,57,4.536388882458135,8,46,1,2,0.14035087719298245,3,43,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,151842073764449,67.2.142.161,25579,192.168.50.47,80,TCP,,new,1,0,42,0,1,42,0.0,1058.3543544633342,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,293091970073491,94.119.112.126,53823,192.168.50.47,80,TCP,,new,1,0,73,0,1,73,0.0,1477.4362141269016,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,504781196948396,119.161.229.145,51574,192.168.50.47,80,TCP,,new,1,0,67,0,1,67,0.0,1490.9234506034522,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,997606604144617,192.168.50.138,40507,1.1.1.1,443,TCP,,new,7,7,1284,5030,14,6314,0.12068852719581137,0.0,0.0,54.0,0.2552683896620278,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,333452576973987,188.48.209.167,32601,192.168.50.47,80,TCP,,new,1,0,65,0,1,65,0.0,952.0868764296704,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,874636525553030,192.168.50.18,23621,192.168.50.47,17755,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.004125546331021929,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,374392728179242,70.243.199.102,55090,192.168.50.47,80,TCP,,new,1,0,66,0,1,66,0.0,1438.715025162896,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:37.937735+00:00,1790090737.9377348,398287373057245,192.168.50.18,25028,203.0.113.68,443,TCP,,new,3,0,262,0,4,326,0.06359272532672511,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.055193191251083,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
exfil,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,698834411233361,192.168.50.18,42731,198.51.100.12,443,TCP,,new,179,3,250441,171,182,250612,3.205877789075827,56.77072302012672,78172.66174461537,1376.989010989011,1464.5672514619882,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,670370219793486,107.24.58.2,18363,192.168.50.47,80,TCP,,new,1,0,73,0,1,73,0.0,1153.4986321399945,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,603894791218040,236.182.240.164,23504,192.168.50.47,80,TCP,,new,1,0,65,0,1,65,0.0,1199.9554456227336,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
dns_tunnel,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,677323074685287,192.168.50.18,32196,8.8.8.8,53,UDP,,new,1,0,160,0,1,160,0.0,0.0,0.0,54.0,54.0,1,,,,1,66,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,ejzk8v35kxculp5m8fnwlwrxpd6locqjjvqppr9tvjmomqkh2b6m.sec-cloud.net,66,4.565448371820826,9,54,1,2,0.13636363636363635,3,52,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,434463229013590,192.168.50.111,55053,93.184.216.34,443,TCP,,new,4,18,535,6980,22,7515,0.0942924923786507,0.0,0.0,54.0,0.07664756446991404,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:19.113587+00:00,1790090719.1135867,855984641760670,192.168.50.18,46198,203.0.113.68,443,TCP,,new,4,0,327,0,5,391,0.03342978609969969,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.332129855997405,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,981188809574967,169.225.57.146,31737,192.168.50.47,80,TCP,,new,1,0,45,0,1,45,0.0,931.9547984306968,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,252662944111340,192.168.50.152,37916,142.250.72.14,443,TCP,,new,9,11,887,4389,20,5276,0.3715421855366373,0.0,0.0,54.0,0.20209614946457052,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,422044924323383,192.168.50.18,62554,192.168.50.47,20085,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0030575630225259933,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,413372385145000,192.168.50.18,57894,192.168.50.47,8625,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.003617010540488644,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ja3_malware,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,184059843661664,192.168.50.18,44652,203.0.113.68,443,TCP,,new,3,1,243,72,4,315,0.04200366296880596,0.0,0.0,78.75,3.375,0,,,,0,0,1,node-320.telemetry-c2.net,TLS 1.2,6734f37431670ce18779794dd34f4aa0,"771,49195-49199-49196-49200-158-159,0-10-11,29-23-24,0",,,,,,0,,,,,4,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,796311818636592,221.53.240.220,6266,192.168.50.47,80,TCP,,new,1,0,72,0,1,72,0.0,1053.9755431232254,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,367971362000947,156.191.188.41,29970,192.168.50.47,80,TCP,,new,1,0,57,0,1,57,0.0,1174.8821037279213,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,976500613616999,192.168.50.18,33536,192.168.50.47,1925,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0018826443238139875,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,320075676344089,169.208.165.103,32539,192.168.50.47,80,TCP,,new,1,0,74,0,1,74,0.0,1348.7910814380884,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,618762242838858,192.168.50.18,12504,192.168.50.47,51770,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0036254452740063993,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:28:08.611506+00:00,1790090888.6115057,803074082255818,192.168.50.18,18894,203.0.113.68,443,TCP,,new,4,0,296,0,5,360,0.05680709598360491,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.240770271110253,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,690771440407691,120.89.83.86,28765,192.168.50.47,80,TCP,,new,1,0,43,0,1,43,0.0,1385.2426975773228,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:27:18.526818+00:00,1790090838.526818,872037556592141,192.168.50.18,64756,203.0.113.68,443,TCP,,new,4,0,217,0,5,281,0.04762219332596937,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.20517696544704,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,487805386963401,231.243.12.134,6431,192.168.50.47,80,TCP,,new,1,0,68,0,1,68,0.0,1446.711044125986,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,275364086084367,14.194.1.176,3268,192.168.50.47,80,TCP,,new,1,0,60,0,1,60,0.0,1062.560185082405,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,906190019002455,61.39.145.63,37079,192.168.50.47,80,TCP,,new,1,0,56,0,1,56,0.0,1275.5027326805175,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,301759625774375,189.184.182.133,62246,192.168.50.47,80,TCP,,new,1,0,63,0,1,63,0.0,829.9669605543885,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,121885233383031,192.168.50.18,30080,192.168.50.47,3847,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0014755248699849458,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:26:15.196417+00:00,1790090775.1964173,631565796731616,192.168.50.18,47438,203.0.113.68,443,TCP,,new,5,0,289,0,6,353,0.06914069051741209,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,5.975104558369277,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,343785318304816,192.168.50.18,15591,192.168.50.47,5233,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0001418268964008314,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:50.430231+00:00,1790090750.430231,690257262588435,192.168.50.18,53926,203.0.113.68,443,TCP,,new,2,0,235,0,3,299,0.07560616671423684,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.2660373176626125,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
dns_tunnel,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,624955566700725,192.168.50.18,2082,8.8.8.8,53,UDP,,new,1,0,149,0,1,149,0.0,0.0,0.0,54.0,54.0,1,,,,1,43,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,pchc83sysic1mgxt82m7312r72d8s.sec-cloud.net,43,3.9262723741395074,12,28,1,2,0.27906976744186046,3,29,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,448514046258529,43.227.248.89,17252,192.168.50.47,80,TCP,,new,1,0,67,0,1,67,0.0,1425.389714021031,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,845883609394753,224.182.188.134,32258,192.168.50.47,80,TCP,,new,1,0,64,0,1,64,0.0,1458.7288507040355,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
dns_tunnel,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,716656727051953,192.168.50.18,49978,8.8.8.8,53,UDP,,new,1,0,126,0,1,126,0.0,0.0,0.0,54.0,54.0,1,,,,1,57,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,qujnirvpfdx7ll59q7i19slgfaykhqllr4q6dvfhrys.sec-cloud.net,57,4.376976022637825,8,46,1,2,0.14035087719298245,3,43,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,335948637694791,240.141.211.39,35975,192.168.50.47,80,TCP,,new,1,0,48,0,1,48,0.0,1216.205909267301,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,887157351032156,48.111.118.254,48419,192.168.50.47,80,TCP,,new,1,0,52,0,1,52,0.0,1049.814426538191,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:26:53.512492+00:00,1790090813.5124922,741716466871410,192.168.50.18,16934,203.0.113.68,443,TCP,,new,5,0,134,0,6,198,0.020050150779644966,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.43017968164426,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
